section_name,game_id,offset_s,pool,sport,status,finished_at,rows,decoded_frames,evaluated_frames,stride,source_fps,source_resolution,unique_frames,frame_size_source,tracking_path,tracking_sha256,tracking_bytes,ball_path,ball_sha256,ball_bytes,eligible,ineligible_reason,selected,select_index
0022500630_s5400,,,FRESH_POST_RELAUNCH,nba,tracked,1788851686,1627,3900,1300,3,29.97002997002997,640x360,,,,,,,,,0,not_source_pinnable,0,
0022500630_s6000,,,FRESH_POST_RELAUNCH,nba,tracked,1788851924,3281,3897,1299,3,29.97002997002997,640x360,,,,,,,,,0,not_source_pinnable,0,
0022500630_s6600,,,FRESH_POST_RELAUNCH,nba,tracked,1788852111,2770,3897,1299,3,29.97002997002997,640x360,,,,,,,,,0,not_source_pinnable,0,
0KIBu1jQBL8_s1205,0KIBu1jQBL8,1205,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788865446,6308,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
0KIBu1jQBL8_s2320,0KIBu1jQBL8,2320,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788865300,2101,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
0KIBu1jQBL8_s3435,0KIBu1jQBL8,3435,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788866198,3611,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
0KIBu1jQBL8_s4550,0KIBu1jQBL8,4550,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788866157,5870,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
0KIBu1jQBL8_s5665,0KIBu1jQBL8,5665,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788866095,2247,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
0KIBu1jQBL8_s90,0KIBu1jQBL8,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788867163,4460,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
0SQ709_N0Yg_s1325,0SQ709_N0Yg,1325,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788978263,1366,7793,1299,6,59.940065055401206,1920x1080,000492,estimated,/workspace/data/tracking/0SQ709_N0Yg_s1325/tracking_data.csv,e6db7ab56b754dd657d8fac7e7aa7bef413ca4da7b24bb56bbbaacd7f8abb05d,560095,/workspace/data/tracking/0SQ709_N0Yg_s1325/ball_tracking.csv,722beac338f25582e7e4c0fdc988adc92ad09ad91b92842bf154501f3e1924ed,017216,1,,1,000000
0SQ709_N0Yg_s2560,0SQ709_N0Yg,2560,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788978363,929,7793,1299,6,59.940064986851745,1920x1080,000477,estimated,/workspace/data/tracking/0SQ709_N0Yg_s2560/tracking_data.csv,763a9a489d01ade1cdda16b7d9aedb7e219727809519bc4243e2504c5aaabc04,372739,/workspace/data/tracking/0SQ709_N0Yg_s2560/ball_tracking.csv,786d48ee1d05d9a832f3f2b957597b9d37a5e3ec20b0b795ede095f6e2956a9d,016840,1,,1,000001
0SQ709_N0Yg_s3795,0SQ709_N0Yg,3795,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788978585,838,7793,1299,6,59.940064920115226,1920x1080,000430,estimated,/workspace/data/tracking/0SQ709_N0Yg_s3795/tracking_data.csv,a5028c1afe4863fb47f85e67d4a307974fc60b23f61571dc146301e229915b37,330195,/workspace/data/tracking/0SQ709_N0Yg_s3795/ball_tracking.csv,db2578d4498b147c8f42b8ae29ed787c81ed0fa40676d93868448cdcb95373cd,015548,1,,1,000002
0SQ709_N0Yg_s5030,0SQ709_N0Yg,5030,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788978625,1390,7793,1299,6,59.94006501508196,1920x1080,000493,estimated,/workspace/data/tracking/0SQ709_N0Yg_s5030/tracking_data.csv,9836b9e6e3658499e661e0a08a4f9c530f24447e09e9fbc006d0e968352f1dda,541522,/workspace/data/tracking/0SQ709_N0Yg_s5030/ball_tracking.csv,3bf8a8bb039960031db43da7ebb66edb43e7d7c003afd27e623075de1bbdff6a,015621,1,,1,000003
0SQ709_N0Yg_s90,0SQ709_N0Yg,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788978625,2533,7793,1299,6,59.94006500735154,1920x1080,000470,estimated,/workspace/data/tracking/0SQ709_N0Yg_s90/tracking_data.csv,5fb7ac9611c05904cd3f273fc200f46c725d89a99a33fafbfcf99103c416a80b,1024397,/workspace/data/tracking/0SQ709_N0Yg_s90/ball_tracking.csv,e4ccd58f8cc2719adc9640b937eec99bde89971d2dc84566f79ec6f287ef993c,016066,1,,1,000004
1E5Rw89keTg_s312,1E5Rw89keTg,312,FRESH_POST_RELAUNCH,wnba,tracked,1788870575,4098,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
1E5Rw89keTg_s534,1E5Rw89keTg,534,FRESH_POST_RELAUNCH,wnba,tracked,1788870838,4234,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
1E5Rw89keTg_s90,1E5Rw89keTg,90,FRESH_POST_RELAUNCH,wnba,tracked,1788873017,5526,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
1zPhldjbJnU_s1196,1zPhldjbJnU,1196,FRESH_POST_RELAUNCH,wnba,tracked,1788913678,4017,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
1zPhldjbJnU_s2302,1zPhldjbJnU,2302,FRESH_POST_RELAUNCH,wnba,tracked,1788913821,2834,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
1zPhldjbJnU_s3408,1zPhldjbJnU,3408,FRESH_POST_RELAUNCH,wnba,tracked,1788913984,4316,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
1zPhldjbJnU_s4514,1zPhldjbJnU,4514,FRESH_POST_RELAUNCH,wnba,tracked,1788914045,3768,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
1zPhldjbJnU_s5620,1zPhldjbJnU,5620,FRESH_POST_RELAUNCH,wnba,tracked,1788914045,5636,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
1zPhldjbJnU_s90,1zPhldjbJnU,90,FRESH_POST_RELAUNCH,wnba,tracked,1788914005,3450,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
3eeaJz1PJTM_s1331,3eeaJz1PJTM,1331,FRESH_POST_RELAUNCH,wnba,tracked,1788974938,5734,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
3eeaJz1PJTM_s2572,3eeaJz1PJTM,2572,FRESH_POST_RELAUNCH,wnba,tracked,1788974978,2788,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
3eeaJz1PJTM_s3813,3eeaJz1PJTM,3813,FRESH_POST_RELAUNCH,wnba,tracked,1788975265,7166,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
3eeaJz1PJTM_s5054,3eeaJz1PJTM,5054,FRESH_POST_RELAUNCH,wnba,tracked,1788975184,4531,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
3eeaJz1PJTM_s6295,3eeaJz1PJTM,6295,FRESH_POST_RELAUNCH,wnba,tracked,1788976404,960,3901,1301,3,30.0,1920x1080,000434,estimated,/workspace/data/tracking/3eeaJz1PJTM_s6295/tracking_data.csv,f851fe156ddc4ef6f042110f7e4a4174eb8d24d8bb75683910dc56ac53f601d9,368489,/workspace/data/tracking/3eeaJz1PJTM_s6295/ball_tracking.csv,201059559cd039bccc388deeab345d1669bb847d177a5622f58652dcb1e7906a,025211,1,,1,000005
3eeaJz1PJTM_s90,3eeaJz1PJTM,90,FRESH_POST_RELAUNCH,wnba,tracked,1788976909,5289,3901,1301,3,30.0,1920x1080,001000,estimated,/workspace/data/tracking/3eeaJz1PJTM_s90/tracking_data.csv,0c160432fd76e99649b876c1b5fff1767b2d797efb48b44729df28c4b56b9976,2052596,/workspace/data/tracking/3eeaJz1PJTM_s90/ball_tracking.csv,41de024b521f953bd771145a51ed88cdab0df06bed5c9b45e63862e116e94155,033293,1,,1,000006
3fT6aYz2N9w_s1339,3fT6aYz2N9w,1339,FRESH_POST_RELAUNCH,nba,tracked,1788911836,5158,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
3fT6aYz2N9w_s2000,3fT6aYz2N9w,2000,FRESH_POST_RELAUNCH,nba,tracked,1788972615,2160,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
3fT6aYz2N9w_s2588,3fT6aYz2N9w,2588,FRESH_POST_RELAUNCH,nba,tracked,1788911919,4256,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
3fT6aYz2N9w_s3500,3fT6aYz2N9w,3500,FRESH_POST_RELAUNCH,nba,tracked,1788972615,2883,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
3fT6aYz2N9w_s3837,3fT6aYz2N9w,3837,FRESH_POST_RELAUNCH,nba,thin,1788912164,0,,,,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
3fT6aYz2N9w_s5086,3fT6aYz2N9w,5086,FRESH_POST_RELAUNCH,nba,tracked,1788912307,632,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
3fT6aYz2N9w_s6335,3fT6aYz2N9w,6335,FRESH_POST_RELAUNCH,nba,thin,1788911919,0,,,,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
3fT6aYz2N9w_s90,3fT6aYz2N9w,90,FRESH_POST_RELAUNCH,nba,tracked,1788912226,5217,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
4PH6yOSvcs4_s1511,4PH6yOSvcs4,1511,FRESH_POST_RELAUNCH,nba,thin,1788857154,0,,,,59.94006241189409,1920x1080,,,,,,,,,0,not_fresh,0,
4PH6yOSvcs4_s2932,4PH6yOSvcs4,2932,FRESH_POST_RELAUNCH,nba,thin,1788857239,0,,,,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
4PH6yOSvcs4_s90,4PH6yOSvcs4,90,FRESH_POST_RELAUNCH,nba,tracked,1788859224,1745,8020,1337,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
50pp-OqYVok_s1420,50pp-OqYVok,1420,FRESH_POST_RELAUNCH,nba,thin,1788912962,0,,,,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
50pp-OqYVok_s1500,50pp-OqYVok,1500,FRESH_POST_RELAUNCH,nba,tracked,1788972515,1164,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
50pp-OqYVok_s2750,50pp-OqYVok,2750,FRESH_POST_RELAUNCH,nba,tracked,1788912900,4508,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
50pp-OqYVok_s4080,50pp-OqYVok,4080,FRESH_POST_RELAUNCH,nba,tracked,1788913186,6016,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
50pp-OqYVok_s5410,50pp-OqYVok,5410,FRESH_POST_RELAUNCH,nba,tracked,1788913267,4194,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
50pp-OqYVok_s6740,50pp-OqYVok,6740,FRESH_POST_RELAUNCH,nba,thin,1788912595,0,,,,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
50pp-OqYVok_s90,50pp-OqYVok,90,FRESH_POST_RELAUNCH,nba,tracked,1788913431,3929,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
5PNHcMafoX8_s1436,5PNHcMafoX8,1436,FRESH_POST_RELAUNCH,nba,tracked,1788879846,1067,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5PNHcMafoX8_s2782,5PNHcMafoX8,2782,FRESH_POST_RELAUNCH,nba,tracked,1788879493,145,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5PNHcMafoX8_s4128,5PNHcMafoX8,4128,FRESH_POST_RELAUNCH,nba,tracked,1788880158,5744,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5PNHcMafoX8_s5474,5PNHcMafoX8,5474,FRESH_POST_RELAUNCH,nba,tracked,1788879971,5075,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5PNHcMafoX8_s6820,5PNHcMafoX8,6820,FRESH_POST_RELAUNCH,nba,tracked,1788879950,5100,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5PNHcMafoX8_s90,5PNHcMafoX8,90,FRESH_POST_RELAUNCH,nba,tracked,1788879825,2544,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5TiTjV1JPW8_s401,5TiTjV1JPW8,401,FRESH_POST_RELAUNCH,nba,tracked,1788853655,2486,7836,1306,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
5TiTjV1JPW8_s60,5TiTjV1JPW8,60,FRESH_POST_RELAUNCH,nba,tracked,1788853655,1941,7796,1300,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
5TiTjV1JPW8_s742,5TiTjV1JPW8,742,FRESH_POST_RELAUNCH,nba,tracked,1788853696,555,7903,1318,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
5U9k1U6nN-g_s1207,5U9k1U6nN-g,1207,FRESH_POST_RELAUNCH,nba,tracked,1788875665,2989,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5U9k1U6nN-g_s2324,5U9k1U6nN-g,2324,FRESH_POST_RELAUNCH,nba,tracked,1788875623,4257,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5U9k1U6nN-g_s3441,5U9k1U6nN-g,3441,FRESH_POST_RELAUNCH,nba,tracked,1788875834,5990,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5U9k1U6nN-g_s4558,5U9k1U6nN-g,4558,FRESH_POST_RELAUNCH,nba,tracked,1788876441,5219,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
5U9k1U6nN-g_s90,5U9k1U6nN-g,90,FRESH_POST_RELAUNCH,nba,tracked,1788876924,4065,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
6FlZaoWSfFw_s337,6FlZaoWSfFw,337,FRESH_POST_RELAUNCH,wnba,tracked,1788985385,1874,3898,1300,3,29.97002997002997,1920x1080,000808,estimated,/workspace/data/tracking/6FlZaoWSfFw_s337/tracking_data.csv,1a5d19b8efa94fd487e66686b5053c3628d925054b05e92ccd0945e085ea0f12,742385,/workspace/data/tracking/6FlZaoWSfFw_s337/ball_tracking.csv,22821509f2c48692b153d32b832af888dbcabdf70aa29af297d58f5224f9ee51,032174,1,,1,000007
6FlZaoWSfFw_s584,6FlZaoWSfFw,584,FRESH_POST_RELAUNCH,wnba,tracked,1788857435,6180,3981,1327,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
6FlZaoWSfFw_s90,6FlZaoWSfFw,90,FRESH_POST_RELAUNCH,wnba,tracked,1788857307,4409,3909,1303,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
6cNq5d_NOXs_s416,6cNq5d_NOXs,416,FRESH_POST_RELAUNCH,nba,tracked,1788854199,1609,7817,1303,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
6cNq5d_NOXs_s60,6cNq5d_NOXs,60,FRESH_POST_RELAUNCH,nba,tracked,1788854261,3179,7927,1322,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
6cNq5d_NOXs_s772,6cNq5d_NOXs,772,FRESH_POST_RELAUNCH,nba,tracked,1788854345,3011,8097,1350,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
7Ci3zQ5Vm4M_s1201,7Ci3zQ5Vm4M,1201,FRESH_POST_RELAUNCH,wnba,thin,1788913390,0,,,,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
7Ci3zQ5Vm4M_s2312,7Ci3zQ5Vm4M,2312,FRESH_POST_RELAUNCH,wnba,tracked,1788913370,4257,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
7Ci3zQ5Vm4M_s3423,7Ci3zQ5Vm4M,3423,FRESH_POST_RELAUNCH,wnba,tracked,1788916423,6295,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
7Ci3zQ5Vm4M_s4534,7Ci3zQ5Vm4M,4534,FRESH_POST_RELAUNCH,wnba,tracked,1788972394,1187,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
7Ci3zQ5Vm4M_s5645,7Ci3zQ5Vm4M,5645,FRESH_POST_RELAUNCH,wnba,tracked,1788916744,4789,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
7Ci3zQ5Vm4M_s90,7Ci3zQ5Vm4M,90,FRESH_POST_RELAUNCH,wnba,tracked,1788916924,2001,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
7WBKNCu3NLU_s308,7WBKNCu3NLU,308,FRESH_POST_RELAUNCH,wnba,tracked,1788880531,6017,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
7WBKNCu3NLU_s526,7WBKNCu3NLU,526,FRESH_POST_RELAUNCH,wnba,tracked,1788889041,4289,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
7WBKNCu3NLU_s90,7WBKNCu3NLU,90,FRESH_POST_RELAUNCH,wnba,tracked,1788889315,6291,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
7XQ5Ud4FGFE_s1431,7XQ5Ud4FGFE,1431,FRESH_POST_RELAUNCH,nba,tracked,1788983792,4717,3901,1301,3,30.0,1912x1080,000980,estimated,/workspace/data/tracking/7XQ5Ud4FGFE_s1431/tracking_data.csv,d9c253f8d79921a26a34e77e353d249fbde12520c119bfb7739c20c31aba8adc,1780994,/workspace/data/tracking/7XQ5Ud4FGFE_s1431/ball_tracking.csv,2c8a526b2bf5155721e18e48596838b6654ba7d0c990b3e766496dabcbc047da,030920,1,,1,000008
7XQ5Ud4FGFE_s2772,7XQ5Ud4FGFE,2772,FRESH_POST_RELAUNCH,nba,tracked,1788983953,2106,3901,1301,3,30.0,1912x1080,000882,estimated,/workspace/data/tracking/7XQ5Ud4FGFE_s2772/tracking_data.csv,2080024ae15ecccf5e044d3457f0e9054d40e91704b600b3422e421699021783,825261,/workspace/data/tracking/7XQ5Ud4FGFE_s2772/ball_tracking.csv,e9d3fb546b3d85ba879b2db8ea4a2f4467cb4cfa2b219bc30cccb637f073c447,032521,1,,1,000009
7XQ5Ud4FGFE_s90,7XQ5Ud4FGFE,90,FRESH_POST_RELAUNCH,nba,tracked,1788984014,4826,3901,1301,3,30.0,1912x1080,000980,estimated,/workspace/data/tracking/7XQ5Ud4FGFE_s90/tracking_data.csv,570c6dda464e7da8aed6c02c18a7fa2ffbd15c9ed5245c29860388a18726d3da,1812677,/workspace/data/tracking/7XQ5Ud4FGFE_s90/ball_tracking.csv,d05739a0524e74f75acec0c8c0d46cffc49df4abdf4895240337e3d5ddc2db48,028342,1,,1,000010
850xnW8BoAU_s1358,850xnW8BoAU,1358,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878354,6220,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
850xnW8BoAU_s2626,850xnW8BoAU,2626,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878229,4913,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
850xnW8BoAU_s3894,850xnW8BoAU,3894,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878001,732,3896,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
850xnW8BoAU_s5162,850xnW8BoAU,5162,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878977,3822,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
850xnW8BoAU_s90,850xnW8BoAU,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878416,5322,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
8kHt2bFTK6g_s1255,8kHt2bFTK6g,1255,FRESH_POST_RELAUNCH,wnba,tracked,1788873555,4278,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
8kHt2bFTK6g_s2420,8kHt2bFTK6g,2420,FRESH_POST_RELAUNCH,wnba,tracked,1788873825,5386,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
8kHt2bFTK6g_s3585,8kHt2bFTK6g,3585,FRESH_POST_RELAUNCH,wnba,tracked,1788873763,5765,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
8kHt2bFTK6g_s90,8kHt2bFTK6g,90,FRESH_POST_RELAUNCH,wnba,tracked,1788873534,2906,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
9F5q5jCbrMI_s1270,9F5q5jCbrMI,1270,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788869944,2129,7794,1299,6,59.94006497539334,1920x1080,,,,,,,,,0,not_fresh,0,
9F5q5jCbrMI_s2450,9F5q5jCbrMI,2450,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788870047,1552,7793,1299,6,59.9400623804635,1920x1080,,,,,,,,,0,not_fresh,0,
9F5q5jCbrMI_s3630,9F5q5jCbrMI,3630,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788870110,2434,7793,1299,6,59.94006495011556,1920x1080,,,,,,,,,0,not_fresh,0,
9F5q5jCbrMI_s4810,9F5q5jCbrMI,4810,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788870258,2179,7793,1299,6,59.94006245677419,1920x1080,,,,,,,,,0,not_fresh,0,
9F5q5jCbrMI_s90,9F5q5jCbrMI,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788870279,3020,7793,1299,6,59.94006495011556,1920x1080,,,,,,,,,0,not_fresh,0,
9sq-YMlIo9Q_s1218,9sq-YMlIo9Q,1218,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788887058,5815,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
9sq-YMlIo9Q_s2346,9sq-YMlIo9Q,2346,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788887874,4827,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
9sq-YMlIo9Q_s3474,9sq-YMlIo9Q,3474,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788887704,4085,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
9sq-YMlIo9Q_s4602,9sq-YMlIo9Q,4602,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788887364,4374,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
9sq-YMlIo9Q_s5730,9sq-YMlIo9Q,5730,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788887704,5145,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
9sq-YMlIo9Q_s90,9sq-YMlIo9Q,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788887471,3808,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
AIMOY6CoQKI_s1177,AIMOY6CoQKI,1177,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788979652,2575,3897,1299,3,29.97002997002997,1920x1080,000903,estimated,/workspace/data/tracking/AIMOY6CoQKI_s1177/tracking_data.csv,ba2e1b9b7ff98788616d563d0765319bdc89e6e12088b1472197f23479012b74,1011924,/workspace/data/tracking/AIMOY6CoQKI_s1177/ball_tracking.csv,6036f23a0de59746de0eda1b1b1827afa48fd1497eb2c8b7ac2d953f0de58077,035420,1,,1,000011
AIMOY6CoQKI_s2264,AIMOY6CoQKI,2264,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788979632,2200,3897,1299,3,29.97002997002997,1920x1080,000854,estimated,/workspace/data/tracking/AIMOY6CoQKI_s2264/tracking_data.csv,daf0f3ac0a745a177170089a7cf9e0836b04a54bf7c83e3ea0a4c4f8bab21914,860465,/workspace/data/tracking/AIMOY6CoQKI_s2264/ball_tracking.csv,c906467fdf76264a41c70f0c8c112926f30960a8b29b63064b299a4cdd8f389c,034709,1,,1,000012
AIMOY6CoQKI_s3351,AIMOY6CoQKI,3351,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788979632,1775,3897,1299,3,29.97002997002997,1920x1080,000782,estimated,/workspace/data/tracking/AIMOY6CoQKI_s3351/tracking_data.csv,985af5437516c60c96ff18ee06e02b214cfd325b244c5907d73595c192448cf0,690677,/workspace/data/tracking/AIMOY6CoQKI_s3351/ball_tracking.csv,1e7c55bc8b2178c8054ce22be3002a3907791274972429e0a32da6a97cccc9f8,032930,1,,1,000013
AIMOY6CoQKI_s4438,AIMOY6CoQKI,4438,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788979813,1521,3898,1300,3,29.97002997002997,1920x1080,000768,estimated,/workspace/data/tracking/AIMOY6CoQKI_s4438/tracking_data.csv,25720135f6cf657a5a332f76bff9b730200fce23628df03685a99494605e3597,598184,/workspace/data/tracking/AIMOY6CoQKI_s4438/ball_tracking.csv,935854b9ca4481e8d7ffdcf2081910df14f29a689bbbf2679a588d584286cf4d,038498,1,,1,000014
AIMOY6CoQKI_s5525,AIMOY6CoQKI,5525,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788980073,1120,3897,1299,3,29.97002997002997,1920x1080,000643,estimated,/workspace/data/tracking/AIMOY6CoQKI_s5525/tracking_data.csv,9ef31c595e7a249ee08a542ed98ef1d620850a2fae645e4b66e44b31bc9d9763,432404,/workspace/data/tracking/AIMOY6CoQKI_s5525/ball_tracking.csv,e432d2377d9bf729576f6f04d917118c9c85a49296ba025254f9bdb3314b0bd7,033578,1,,1,000015
AIMOY6CoQKI_s90,AIMOY6CoQKI,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788980073,2242,3820,1274,3,29.407589729305545,1920x1080,000909,estimated,/workspace/data/tracking/AIMOY6CoQKI_s90/tracking_data.csv,65c205a3f1690e4065bde81d39a9cfd79b4353ae68bbe13f44aea24942e80565,907646,/workspace/data/tracking/AIMOY6CoQKI_s90/ball_tracking.csv,fc018d3197caa8dbaa7fba34317af084e5161b8d02e6bb5baa22425f5f1b4c2b,035800,1,,1,000016
E-5WuXXdGSA_s1391,E-5WuXXdGSA,1391,FRESH_POST_RELAUNCH,nba,tracked,1788891989,3149,7787,1298,6,59.89600227025651,1920x1080,,,,,,,,,0,not_fresh,0,
E-5WuXXdGSA_s2692,E-5WuXXdGSA,2692,FRESH_POST_RELAUNCH,nba,tracked,1788891906,3134,7787,1298,6,59.896002523354326,1920x1080,,,,,,,,,0,not_fresh,0,
E-5WuXXdGSA_s3993,E-5WuXXdGSA,3993,FRESH_POST_RELAUNCH,nba,tracked,1788891906,1949,7788,1298,6,59.8960027700686,1920x1080,,,,,,,,,0,not_fresh,0,
E-5WuXXdGSA_s5294,E-5WuXXdGSA,5294,FRESH_POST_RELAUNCH,nba,tracked,1788892051,2972,7787,1298,6,59.89600120329186,1920x1080,,,,,,,,,0,not_fresh,0,
