frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid
12162,405.806,1,green,217,1220,0.0637,0.713,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351,-14,589,290,,,0.0,370.0,0.0,0,5.99,35.65,10.68,0,5,0,1.0,unclassified,0,0.0,24.0,,,,,0.0,0.4,half_court,,,0.0,0,unknown,,,131.41621750081768,,,,0,2,0
12165,405.906,1,green,246,1242,0.0723,0.7259,12.13,12.13,37.2,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351.0,-14.0,589.0,290.0,,,0.0,397.5,-9.39,0,6.79,36.29,11.4,0,6,0,0.933,unclassified,0,0.0,24.0,,,,,0.0,0.5,half_court,,,0.0,0,unknown,,,7.031674369909663,,,,0,2,0
12168,406.006,1,green,246,1242,0.0723,0.7259,0.0,-12.13,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351.0,-14.0,589.0,290.0,,,0.0,397.5,0.0,0,6.79,36.29,11.4,0,7,0,0.867,unclassified,0,0.0,24.0,,,,,0.0,0.6,half_court,,,0.0,0,unknown,,,7.031674369909663,,,,0,2,0
12171,406.106,1,green,246,1242,0.0723,0.7259,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351.0,-14.0,589.0,290.0,,,0.0,397.5,0.0,0,6.79,36.29,11.4,0,8,0,0.8,unclassified,0,0.0,24.0,,,,,0.0,0.7,half_court,,,0.0,0,unknown,,,45.67153258747607,,,,0,2,0
12174,406.206,1,green,246,1242,0.0723,0.7259,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351.0,-14.0,589.0,290.0,,,0.0,397.5,0.0,0,6.79,36.29,11.4,0,9,0,0.733,unclassified,0,0.0,24.0,,,,,0.0,0.8,half_court,,,0.0,0,unknown,,,7.340905181848413,,,,0,2,0
12177,406.306,1,green,246,1242,0.0723,0.7259,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351.0,-14.0,589.0,290.0,,,0.0,397.5,0.0,0,6.79,36.29,11.4,0,10,0,0.667,unclassified,0,0.0,24.0,,,,,0.0,0.9,half_court,,,0.0,0,unknown,,,5.333333333333333,,,,0,2,0
12180,406.406,1,green,117,1172,0.0344,0.685,48.92,48.92,208.5,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351.0,-14.0,589.0,290.0,,,0.0,318.6,18.3,0,3.23,34.25,9.47,0,11,0,0.6,unclassified,0,0.0,24.0,,,,,0.0,1.0,half_court,,,0.0,0,unknown,87.56173546358757,2156.7479942725677,3.0184617127124724,,,,0,2,0
12183,406.507,1,green,113,1169,0.0332,0.6832,1.67,-47.25,216.9,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351.0,-14.0,589.0,290.0,,,0.0,316.1,0.82,0,3.12,34.16,9.41,0,12,0,0.533,unclassified,0,0.0,24.0,,,,,0.0,1.1,half_court,,,0.0,0,unknown,88.0968416822845,-53.22564049496509,1.3743685418725535,,,,0,2,0
12186,406.607,1,green,157,1187,0.0461,0.6937,15.85,14.18,22.2,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,351.0,-14.0,589.0,290.0,,,0.0,331.5,-6.17,0,4.34,34.69,9.73,0,13,0,0.467,unclassified,0,0.0,24.0,,,,,0.0,1.2,half_court,,,0.0,0,unknown,88.33451926625446,17.510768007822094,0.7453559924999299,,,,0,2,0
12780,426.426,1,green,351,1137,0.1031,0.6645,66.78,50.93,345.5,paint,1,0.0,,,none,0.0,0.0,0.0,0.0,0,0,,,328,-15,574,181,351,1137,0.0,344.1,-23.54,0,9.69,33.23,9.35,0,61,1,1.0,cut,1,0.0,24.0,,,,,0.2,0.0,paint_touch,,,0.0,0,unknown,-65.45369863593969,81.2443263811279,8.27982823224948,,,,0,2,0
12783,426.527,1,green,47,1148,0.0138,0.671,101.4,34.62,177.9,paint,1,0.0,,,dribble,0.0,0.0,0.0,0.0,0,0,,,319,16,655,308,47,1148,304.2,311.2,-38.02,0,1.3,33.55,9.42,0,61,2,1.0,cut,1,0.0,23.8998998998999,,,,,0.2,0.1,paint_touch,,,0.0,0,unknown,-53.799580705003336,80.18532652734439,7.007932013876213,,,,0,2,0
12798,427.027,1,green,64,1155,0.0188,0.675,6.13,-95.27,22.4,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,472.19897,330.65982,771.74304,584.9811,,,0.0,312.5,-0.62,0,1.77,33.75,9.42,0,61,7,0.667,cut,0,0.0,23.3993993993994,,,,,0.2,0.4,half_court,,,0.0,0,unknown,-61.74101951974874,81.16713116959204,5.676462121975468,,,,0,2,0
13140,438.438,2,green,532,1382,0.1563,0.8077,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,298,-15,610,309,,,0.0,648.6,0.0,0,14.69,40.39,18.05,0,61,31,1.0,cut,0,0.0,11.987987987987987,,,,,0.2,11.81,half_court,,,0.0,0,unknown,-57.910149178243365,81.47118948640718,8.252945602093298,,,,0,3,0
13143,438.539,2,green,532,1382,0.1563,0.8077,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,,275,-14,596,310,,,0.0,648.6,0.0,0,14.69,40.39,18.05,0,61,32,1.0,cut,0,0.0,11.887887887887887,,,,,0.2,11.91,half_court,,,0.0,0,unknown,7.530345176020579,83.20973043670642,8.252945602093298,,,,0,3,0
